Time,PV
0.138057153,0
0.138334934,0
0.138612715,0
0.138890496,0
0.139168277,0
0.139446058,0
0.139723839,0
0.14000162,0
0.140279401,0
0.140557182,0
0.140834963,0
0.141112744,0
0.141390525,0
0.141668306,0
0.141946087,0
0.142223868,0
0.142501649,0
0.14277943,0
0.143057211,0
0.143334992,0
0.143612773,0
0.143890554,0
0.144168335,0
0.144446116,0
0.144723897,0
0.145001678,0
0.145279459,0
0.14555724,0
0.145835021,0
0.146112802,0
0.146390583,0
0.146668364,0
0.146946145,0
0.147223926,0
0.147501707,0
0.147779488,0
0.148057269,0
0.14833505,0
0.148612831,0
0.148890612,0
0.149168393,0
0.149446174,0
0.149723955,0
0.150001736,0
0.150279517,0
0.150557298,0
0.150835079,0
0.15111286,0
0.151390641,0
0.151668422,0
0.151946203,0
0.152223984,0
0.152501765,0
0.152779546,0
0.153057327,0
0.153335108,0
0.153612889,0
0.15389067,0
0.154168451,0
0.154446232,0
0.154724013,0
0.155001794,0
0.155279575,0
0.155557356,0
0.155835137,0
0.156112918,0
0.156390699,0
0.15666848,0
0.156946261,0
0.157224042,0
0.157501823,0
0.157779604,0
0.158057385,0
0.158335166,0
0.158612947,0
0.158890728,0
0.159168509,0
0.15944629,0
0.159724071,0
0.160001852,0
0.160279633,0
0.160557414,0
0.160835195,0
0.161112976,0
0.161390757,0
0.161668538,0
0.161946319,0
0.1622241,0
0.162501881,0
0.162779662,0
0.163057443,0
0.163335224,0
0.163613005,0
0.163890786,0
0.164168567,0
0.164446348,0
0.164724129,0
0.16500191,0
0.165279691,0
0.165557472,0
0.165835253,0
0.166113034,0
0.166390815,0
0.166668596,0
0.166946377,0
0.167224158,0
0.167501939,0
0.16777972,0
0.168057501,0
0.168335282,0
0.168613063,0
0.168890844,0
0.169168625,0
0.169446406,0
0.169724187,0
0.170001968,0
0.170279749,0
0.17055753,0
0.170835311,0
0.171113092,0
0.171390873,0
0.171668654,0
0.171946435,0
0.172224216,0
0.172501997,0
0.172779778,0
0.173057559,0
0.17333534,0
0.173613121,0
0.173890902,0
0.174168683,0
0.174446464,0
0.174724244,0
0.175002025,0
0.175279806,0
0.175557587,0
0.175835368,0
0.176113149,0
0.17639093,0
0.176668711,0
0.176946492,0
0.177224273,0
0.177502054,0
0.177779835,0
0.178057616,0
0.178335397,0
0.178613178,0
0.178890959,0
0.17916874,0
0.179446521,0
0.179724302,0
0.180002083,0
0.180279864,0
0.180557645,0
0.180835426,0
0.181113207,0
0.181390988,0
0.181668769,0
0.18194655,0
0.182224331,0
0.182502112,0
0.182779893,0
0.183057674,0
0.183335455,0
0.183613236,0
0.183891017,0
0.184168798,0
0.184446579,0
0.18472436,0
0.185002141,0
0.185279922,0
0.185557703,0
0.185835484,0
0.186113265,0
0.186391046,0
0.186668827,0
0.186946608,0
0.187224389,0
0.18750217,0
0.187779951,0
0.188057732,0
0.188335513,0
0.188613294,0
0.188891075,0
0.189168856,0
0.189446637,0
0.189724418,0
0.190002199,0
0.19027998,0
0.190557761,0
0.190835542,0
0.191113323,0
0.191391104,0
0.191668885,0
0.191946666,0
0.192224447,0
0.192502228,0
0.192780009,0
0.19305779,0
0.193335571,0
0.193613352,0
0.193891133,0
0.194168914,0
0.194446695,0
0.194724476,0
0.195002257,0
0.195280038,0
0.195557819,0
0.1958356,0
0.196113381,0
0.196391162,0
0.196668943,0
0.196946724,0
0.197224505,0
0.197502286,0
0.197780067,0
0.198057848,0
0.198335629,0
0.19861341,0
0.198891191,0
0.199168972,0
0.199446753,0
0.199724534,0
0.200002315,0
0.200280096,0
0.200557877,0
0.200835658,0
0.201113439,0
0.20139122,0
0.201669001,0
0.201946782,0
0.202224563,0
0.202502344,0
0.202780125,0
0.203057906,0
0.203335687,0
0.203613468,0
0.203891249,0
0.20416903,0
0.204446811,0
0.204724592,0
0.205002373,0
0.205280154,0
0.205557935,0
0.205835716,0
0.206113497,0
0.206391278,0
0.206669059,0
0.20694684,0
0.207224621,0
0.207502402,0
0.207780183,0
0.208057964,0
0.208335745,0
0.208613526,0
0.208891307,0
0.209169088,0
0.209446869,0
0.20972465,0
0.210002431,0
0.210280212,0
0.210557993,0
0.210835774,0
0.211113555,0
0.211391336,0
0.211669117,0
0.211946898,0
0.212224679,0
0.21250246,0
0.212780241,0
0.213058022,0
0.213335802,0
0.213613583,0
0.213891364,0
0.214169145,0
0.214446926,0
0.214724707,0
0.215002488,0
0.215280269,0
0.21555805,0
0.215835831,0
0.216113612,0
0.216391393,0
0.216669174,0
0.216946955,0
0.217224736,0
0.217502517,0
0.217780298,0
0.218058079,0
0.21833586,0
0.218613641,0
0.218891422,0
0.219169203,0
0.219446984,0
0.219724765,0
0.220002546,0
0.220280327,0
0.220558108,0
0.220835889,0
0.22111367,0
0.221391451,0
0.221669232,0
0.221947013,0
0.222224794,0
0.222502575,0
0.222780356,0
0.223058137,0
0.223335918,0
0.223613699,0
0.22389148,0
0.224169261,0
0.224447042,0
0.224724823,0
0.225002604,0
0.225280385,0
0.225558166,0
0.225835947,0
0.226113728,0
0.226391509,0
0.22666929,0
0.226947071,0
0.227224852,0
0.227502633,0
0.227780414,0
0.228058195,0
0.228335976,0
0.228613757,0
0.228891538,0
0.229169319,0
0.2294471,0
0.229724881,0
0.230002662,0
0.230280443,0
0.230558224,0
0.230836005,0
0.231113786,0
0.231391567,0
0.231669348,0
0.231947129,0
0.23222491,0
0.232502691,0
0.232780472,0
0.233058253,0
0.233336034,0
0.233613815,0
0.233891596,0
0.234169377,0
0.234447158,0
0.234724939,0
0.23500272,0
0.235280501,0
0.235558282,0
0.235836063,0
0.236113844,0
0.236391625,0
0.236669406,0
0.236947187,0
0.237224968,0
0.237502749,0
0.23778053,0
0.238058311,0
0.238336092,0
0.238613873,0
0.238891654,0
0.239169435,0
0.239447216,0
0.239724997,0
0.240002778,0
0.240280559,0
0.24055834,0
0.240836121,0
0.241113902,0
0.241391683,0
0.241669464,0
0.241947245,0
0.242225026,0
0.242502807,0
0.242780588,0
0.243058369,0
0.24333615,0
0.243613931,0
0.243891712,0
0.244169493,0
0.244447274,0
0.244725055,0
0.245002836,0
0.245280617,0
0.245558398,0
0.245836179,0
0.24611396,0
0.246391741,0
0.246669522,0
0.246947303,0
0.247225084,0
0.247502865,0
0.247780646,0
0.248058427,0
0.248336208,0
0.248613989,0
0.24889177,0
0.249169551,0
0.249447332,0
0.249725113,0
0.250002894,0
0.250280675,0
0.250558456,0
0.250836237,0
0.251114018,0
0.251391799,0
0.25166958,0
0.251947361,0
0.252225141,0
0.252502922,0
0.252780703,0
0.253058484,0
0.253336265,0
0.253614046,0
0.253891827,0
0.254169608,0
0.254447389,0
0.25472517,0
0.255002951,0
0.255280732,0
0.255558513,0
0.255836294,0
0.256114075,0
0.256391856,0
0.256669637,0
0.256947418,0
0.257225199,0
0.25750298,0
0.257780761,0
0.258058542,0
0.258336323,0
0.258614104,0
0.258891885,0
0.259169666,0
0.259447447,0
0.259725228,0
0.260003009,0
0.26028079,0
0.260558571,0
0.260836352,0
0.261114133,0
0.261391914,0
0.261669695,0
0.261947476,0
0.262225257,0
0.262503038,0
0.262780819,0
0.2630586,0
0.263336381,0
0.263614162,0
0.263891943,0
0.264169724,0
0.264447505,0
0.264725286,0
0.265003067,0
0.265280848,0
0.265558629,0
0.26583641,0
0.266114191,0
0.266391972,0
0.266669753,0
0.266947534,0
0.267225315,0
0.267503096,0
0.267780877,0
0.268058658,0
0.268336439,0
0.26861422,0
0.268892001,0
0.269169782,0
0.269447563,0
0.269725344,0
0.270003125,0
0.270280906,0
0.270558687,0
0.270836468,0
0.271114249,0
0.27139203,0
0.271669811,0
0.271947592,0
0.272225373,0
0.272503154,0
0.272780935,0
0.273058716,0
0.273336497,0
0.273614278,0
0.273892059,0
0.27416984,0
0.274447621,0
0.274725402,0
0.275003183,0
0.275280964,0
0.275558745,0
0.275836526,0
0.276114307,0
0.276392088,0
0.276669869,0
0.27694765,0
0.277225431,0
0.277503212,0
0.277780993,0
0.278058774,0
0.278336555,0
0.278614336,0
0.278892117,0
0.279169898,0
0.279447679,0
0.27972546,0
0.280003241,0
0.280281022,0
0.280558803,0
0.280836584,0
0.281114365,0
0.281392146,0
0.281669927,0
0.281947708,0
0.282225489,0
0.28250327,0
0.282781051,0
0.283058832,0
0.283336613,0
0.283614394,0
0.283892175,0
0.284169956,0
0.284447737,0
0.284725518,0
0.285003299,0
0.28528108,0
0.285558861,0
0.285836642,0
0.286114423,0
0.286392204,0
0.286669985,0
0.286947766,0
0.287225547,0
0.287503328,0
0.287781109,0
0.28805889,0
0.288336671,0
0.288614452,0
0.288892233,0
0.289170014,0
0.289447795,0
0.289725576,0
0.290003357,0
0.290281138,0
0.290558919,0
0.290836699,0
0.29111448,0
0.291392261,0
0.291670042,0
0.291947823,0
0.292225604,0
0.292503385,0
0.292781166,0
0.293058947,0
0.293336728,0
0.293614509,0
0.29389229,0
0.294170071,0
0.294447852,0
0.294725633,0
0.295003414,0
0.295281195,0
0.295558976,0
0.295836757,0
0.296114538,0
0.296392319,0
0.2966701,0
0.296947881,0
0.297225662,0
0.297503443,0
0.297781224,0
0.298059005,0
0.298336786,0
0.298614567,0
0.298892348,0
0.299170129,0
0.29944791,0
0.299725691,0
0.300003472,0
0.300281253,0
0.300559034,0
0.300836815,0
0.301114596,0
0.301392377,0
0.301670158,0
0.301947939,0
0.30222572,0
0.302503501,0
0.302781282,0
0.303059063,0
0.303336844,0
0.303614625,0
0.303892406,0
0.304170187,0
0.304447968,0
0.304725749,0
0.30500353,0
0.305281311,0
0.305559092,0
0.305836873,0
0.306114654,0
0.306392435,0
0.306670216,0
0.306947997,0
0.307225778,0
0.307503559,0
0.30778134,0
0.308059121,0
0.308336902,0
0.308614683,0
0.308892464,0
0.309170245,0
0.309448026,0
0.309725807,0
0.310003588,0
0.310281369,0
0.31055915,0
0.310836931,0
0.311114712,0
0.311392493,0
0.311670274,0
0.311948055,0
0.312225836,0
0.312503617,0
0.312781398,0
0.313059179,0
0.31333696,0
0.313614741,0
0.313892522,0
0.314170303,0
0.314448084,0
0.314725865,0
0.315003646,0
0.315281427,0
0.315559208,0
0.315836989,0
0.31611477,0
0.316392551,0
0.316670332,0
0.316948113,0
0.317225894,0
0.317503675,0
0.317781456,0
0.318059237,0
0.318337018,0
0.318614799,0
0.31889258,0
0.319170361,0
0.319448142,0
0.319725923,0
0.320003704,0
0.320281485,0
0.320559266,0
0.320837047,0
0.321114828,0
0.321392609,0
0.32167039,0
0.321948171,0
0.322225952,0
0.322503733,0
0.322781514,0
0.323059295,0
0.323337076,0
0.323614857,0
0.323892638,0
0.324170419,0
0.3244482,0
0.324725981,0
0.325003762,0
0.325281543,0
0.325559324,0
0.325837105,0
0.326114886,0
0.326392667,0
0.326670448,0
0.326948229,0
0.32722601,0
0.327503791,0
0.327781572,0
0.328059353,0
0.328337134,0
0.328614915,0
0.328892696,0
0.329170477,0
0.329448258,0
0.329726038,0
0.330003819,0
0.3302816,0
0.330559381,0
0.330837162,0
0.331114943,0
0.331392724,0
0.331670505,0
0.331948286,0
0.332226067,0
0.332503848,0
0.332781629,0
0.33305941,0
0.333337191,0
0.333614972,0
0.333892753,0
0.334170534,0
0.334448315,0
0.334726096,0
0.335003877,0
0.335281658,0
0.335559439,0
0.33583722,0
0.336115001,0
0.336392782,0
0.336670563,0
0.336948344,0
0.337226125,0
0.337503906,0
0.337781687,0
0.338059468,0
0.338337249,0
0.33861503,0
0.338892811,0
0.339170592,0
0.339448373,0
0.339726154,0
0.340003935,0
0.340281716,0
0.340559497,0
0.340837278,0
0.341115059,0
0.34139284,0
0.341670621,0
0.341948402,0
0.342226183,0
0.342503964,0
0.342781745,0
0.343059526,0
0.343337307,0
0.343615088,0
0.343892869,0
0.34417065,0
0.344448431,0
0.344726212,0
0.345003993,0
0.345281774,0
0.345559555,0
0.345837336,0
0.346115117,0
0.346392898,0
0.346670679,0
0.34694846,0
0.347226241,0
0.347504022,0
0.347781803,0
0.348059584,0
0.348337365,0
0.348615146,0
0.348892927,0
0.349170708,0
0.349448489,0
0.34972627,0
0.350004051,0
0.350281832,0
0.350559613,0
0.350837394,0
0.351115175,0
0.351392956,0
0.351670737,0
0.351948518,0
0.352226299,0
0.35250408,0
0.352781861,0
0.353059642,0
0.353337423,0
0.353615204,0
0.353892985,0
0.354170766,0
0.354448547,0
0.354726328,0
0.355004109,0
0.35528189,0
0.355559671,0
0.355837452,0
0.356115233,0
0.356393014,0
0.356670795,0
0.356948576,0
0.357226357,0
0.357504138,0
0.357781919,0
0.3580597,0
0.358337481,0
0.358615262,0
0.358893043,0
0.359170824,0
0.359448605,0
0.359726386,0
0.360004167,0
0.360281948,0
0.360559729,0
0.36083751,0
0.361115291,0
0.361393072,0
0.361670853,0
0.361948634,0
0.362226415,0
0.362504196,0
0.362781977,0
0.363059758,0
0.363337539,0
0.36361532,0
0.363893101,0
0.364170882,0
0.364448663,0
0.364726444,0
0.365004225,0
0.365282006,0
0.365559787,0
0.365837568,0
0.366115349,0
0.36639313,0
0.366670911,0
0.366948692,0
0.367226473,0
0.367504254,0
0.367782035,0
0.368059816,0
0.368337596,0
0.368615377,0
0.368893158,0
0.369170939,0
0.36944872,0
0.369726501,0
0.370004282,0
0.370282063,0
0.370559844,0
0.370837625,0
0.371115406,0
0.371393187,0
0.371670968,0
0.371948749,0
0.37222653,0
0.372504311,0
0.372782092,0
0.373059873,0
0.373337654,0
0.373615435,0
0.373893216,0
0.374170997,0
0.374448778,0
0.374726559,0
0.37500434,0
0.375282121,0
0.375559902,0
0.375837683,0
0.376115464,0
0.376393245,0
0.376671026,0
0.376948807,0
0.377226588,0
0.377504369,0
0.37778215,0
0.378059931,0
0.378337712,0
0.378615493,0
0.378893274,0
0.379171055,0
0.379448836,0
0.379726617,0
0.380004398,0
0.380282179,0
0.38055996,0
0.380837741,0
0.381115522,0
0.381393303,0
0.381671084,0
0.381948865,0
0.382226646,0
0.382504427,0
0.382782208,0
0.383059989,0
0.38333777,0
0.383615551,0
0.383893332,0
0.384171113,0
0.384448894,0
0.384726675,0
0.385004456,0
0.385282237,0
0.385560018,0
0.385837799,0
0.38611558,0
0.386393361,0
0.386671142,0
0.386948923,0
0.387226704,0
0.387504485,0
0.387782266,0
0.388060047,0
0.388337828,0
0.388615609,0
0.38889339,0
0.389171171,0
0.389448952,0
0.389726733,0
0.390004514,0
0.390282295,0
0.390560076,0
0.390837857,0
0.391115638,0
0.391393419,0
0.3916712,0
0.391948981,0
0.392226762,0
0.392504543,0
0.392782324,0
0.393060105,0
0.393337886,0
0.393615667,0
0.393893448,0
0.394171229,0
0.39444901,0
0.394726791,0
0.395004572,0
0.395282353,0
0.395560134,0
0.395837915,0
0.396115696,0
0.396393477,0
0.396671258,0
0.396949039,0
0.39722682,0
0.397504601,0
0.397782382,0
0.398060163,0
0.398337944,0
0.398615725,0
0.398893506,0
0.399171287,0
0.399449068,0
0.399726849,0
0.40000463,0
0.400282411,0
0.400560192,0
0.400837973,0
0.401115754,0
0.401393535,0
0.401671316,0
0.401949097,0
0.402226878,0
0.402504659,0
0.40278244,0
0.403060221,0
0.403338002,0
0.403615783,0
0.403893564,0
0.404171345,0
0.404449126,0
0.404726907,0
0.405004688,0
0.405282469,0
0.40556025,0
0.405838031,0
0.406115812,0
0.406393593,0
0.406671374,0
0.406949155,0
0.407226935,0
0.407504716,0
0.407782497,0
0.408060278,0
0.408338059,0
0.40861584,0
0.408893621,0
0.409171402,0
0.409449183,0
0.409726964,0
0.410004745,0
0.410282526,0
0.410560307,0
0.410838088,0
0.411115869,0
0.41139365,0
0.411671431,0
0.411949212,0
0.412226993,0
0.412504774,0
0.412782555,0
0.413060336,0
0.413338117,0
0.413615898,0
0.413893679,0
0.41417146,0
0.414449241,0
0.414727022,0
0.415004803,0
0.415282584,0
0.415560365,0
0.415838146,0
0.416115927,0
0.416393708,0
0.416671489,0
0.41694927,0
0.417227051,0
0.417504832,0
0.417782613,0
0.418060394,0
0.418338175,0
0.418615956,0
0.418893737,0
0.419171518,0
0.419449299,0
0.41972708,0
0.420004861,0
0.420282642,0
0.420560423,0
0.420838204,0
0.421115985,0
0.421393766,0
0.421671547,0
0.421949328,0
0.422227109,0
0.42250489,0
0.422782671,0
0.423060452,0
0.423338233,0
0.423616014,0
0.423893795,0
0.424171576,0
0.424449357,0
0.424727138,0
0.425004919,0
0.4252827,0
0.425560481,0
0.425838262,0
0.426116043,0
0.426393824,0
0.426671605,0
0.426949386,0
0.427227167,0
0.427504948,0
0.427782729,0
0.42806051,0
0.428338291,0
0.428616072,0
0.428893853,0
0.429171634,0
0.429449415,0
0.429727196,0
0.430004977,0
0.430282758,0
0.430560539,0
0.43083832,0
0.431116101,0
0.431393882,0
0.431671663,0
0.431949444,0
0.432227225,0
0.432505006,0
0.432782787,0
0.433060568,0
0.433338349,0
0.43361613,0
0.433893911,0
0.434171692,0
0.434449473,0
0.434727254,0
0.435005035,0
0.435282816,0
0.435560597,0
0.435838378,0
0.436116159,0
0.43639394,0
0.436671721,0
0.436949502,0
0.437227283,0
0.437505064,0
0.437782845,0
0.438060626,0
0.438338407,0
0.438616188,0
0.438893969,0
0.43917175,0
0.439449531,0
0.439727312,0
0.440005093,0
0.440282874,0
0.440560655,0
0.440838436,0
0.441116217,0
0.441393998,0
0.441671779,0
0.44194956,0
0.442227341,0
0.442505122,0
0.442782903,0
0.443060684,0
0.443338465,0
0.443616246,0
0.443894027,0
0.444171808,0
0.444449589,0
0.44472737,0
0.445005151,0
0.445282932,0
0.445560713,0
0.445838494,0
0.446116274,0
0.446394055,0
0.446671836,0
0.446949617,0
0.447227398,0
0.447505179,0
0.44778296,0
0.448060741,0
0.448338522,0
0.448616303,0
0.448894084,0
0.449171865,0
0.449449646,0
0.449727427,0
0.450005208,0
0.450282989,0
0.45056077,0
0.450838551,0
0.451116332,0
0.451394113,0
0.451671894,0
0.451949675,0
0.452227456,0
0.452505237,0
0.452783018,0
0.453060799,0
0.45333858,0
0.453616361,0
0.453894142,0
0.454171923,0
0.454449704,0
0.454727485,0
0.455005266,0
0.455283047,0
0.455560828,0
0.455838609,0
0.45611639,0
0.456394171,0
0.456671952,0
0.456949733,0
0.457227514,0
0.457505295,0
0.457783076,0
0.458060857,0
0.458338638,0
0.458616419,0
0.4588942,0
0.459171981,0
0.459449762,0
0.459727543,0
0.460005324,0
0.460283105,0
0.460560886,0
0.460838667,0
0.461116448,0
0.461394229,0
0.46167201,0
0.461949791,0
0.462227572,0
0.462505353,0
0.462783134,0
0.463060915,0
0.463338696,0
0.463616477,0
0.463894258,0
0.464172039,0
0.46444982,0
0.464727601,0
0.465005382,0
0.465283163,0
0.465560944,0
0.465838725,0
0.466116506,0
0.466394287,0
0.466672068,0
0.466949849,0
0.46722763,0
0.467505411,0
0.467783192,0
0.468060973,0
0.468338754,0
0.468616535,0
0.468894316,0
0.469172097,0
0.469449878,0
0.469727659,0
0.47000544,0
0.470283221,0
0.470561002,0
0.470838783,0
0.471116564,0
0.471394345,0
0.471672126,0
0.471949907,0
0.472227688,0
0.472505469,0
0.47278325,0
0.473061031,0
0.473338812,0
0.473616593,0
0.473894374,0
0.474172155,0
0.474449936,0
0.474727717,0
0.475005498,0
0.475283279,0
0.47556106,0
0.475838841,0
0.476116622,0
0.476394403,0
0.476672184,0
0.476949965,0
0.477227746,0
0.477505527,0
0.477783308,0
0.478061089,0
0.47833887,0
0.478616651,0
0.478894432,0
0.479172213,0
0.479449994,0
0.479727775,0
0.480005556,0
0.480283337,0
0.480561118,0
0.480838899,0
0.48111668,0
0.481394461,0
0.481672242,0
0.481950023,0
0.482227804,0
0.482505585,0
0.482783366,0
0.483061147,0
0.483338928,0
0.483616709,0
0.48389449,0
0.484172271,0
0.484450052,0
0.484727832,0
0.485005613,0
0.485283394,0
0.485561175,0
